Qty,Source,Identifier,Title,Source URL,Product Image,Price,Discounts and Taxes,Prep And Ship,Adjusted Price,In Stock,Amazon Title,Amazon URL,K URL,Camel Camel Camel URL,Amazon Seller Central URL,Amazon Image,Match Quality,Amazon Category,Brand,Variations,ASIN,Parent ASIN,Amazon UPC/EAN,UPC / EAN,Buy Box,Amazon Sells and In Stock,Amazon Buy Box Price,Average Price (30 days),Average Price (90 days),Amazon Return After Fees,GST/VAT to Remit,Gross Profit,Gross ROI,New Sellers,Competitive FBA Sellers,Potential Monthly Profit,Weight (lbs),Product Size,Sales Rank,Average Rank (30 Days),Average Rank (90 Days),Estimated Monthly Sales,Reviews,Rating,Last Update,Note,Amazon In Stock (30 days),Amazon In Stock (90 Days),Profit Margin,Length,Width,Height,WeightUnits,SizeUnits,Process ID,Process Name,Fulfillment Fee,Closing Fee,Referral Percent
1,target.com,,Swiffer WetJet Multi-Purpose Floor Cleaner Solution with Febreze Refill - Lavendar Vanilla and Comfort Scent - 2pk,https://www.target.com/p/swiffer-wetjet-multi-purpose-floor-cleaner-solution-with-febreze-refill-lavendar-vanilla-and-comfort-scent-2pk/-/A-13051652,https://target.scene7.com/is/image/Target/GUEST_3d6c5379-3cd2-4716-8c5f-777b8543bdbb,$5.99,0.42,$0.50,$6.91,Yes,Swiffer WetJet Multi-purpose Floor Cleaner Solution Refill with Febreze Vanilla Scent 2 Pack of 1.25L by Swiffer,https://amazon.com/dp/B01LMO7QT0/,,http://camelcamelcamel.com/product/B01LMO7QT0,https://www.amazon.com/dp/B01LMO7QT0,https://m.media-amazon.com/images/I/41AafWVkzkL.jpg,90,Health & Household,Swiffer,1,B01LMO7QT0,B0821FT28K,,,FBA,out of stock,$21.96,$19.97,$21.23,$11.18,0,$4.27,62 %,10,3,19.22,5.84,Large Standard-Size,51543,67992,66837,18,2331,4.7,2022-05-14T09:06:32.000000Z,,46,72,38,1004,720,366,hundredths-pounds,hundredths-inches,8237720,,7.38,0,0.15%
4,target.com,,Cheetos Crunchy Cheese Flavored Snack- 7.625oz,https://www.target.com/p/cheetos-crunchy-cheese-flavored-snack-7-625oz/-/A-14770737,https://target.scene7.com/is/image/Target/GUEST_80aab938-46a0-49cc-9099-7fdaa4042c02,$14.36,1.01,$0.50,$15.86,Yes,"Frito Lay, Cheetos, Baked!, Crunchy Cheese Flavored Snacks, 7.63oz Bag (Pack of 4)",https://amazon.com/dp/B00JNTP2E8/,,http://camelcamelcamel.com/product/B00JNTP2E8,https://www.amazon.com/dp/B00JNTP2E8,https://m.media-amazon.com/images/I/31-9qXtK7UL.jpg,100,Grocery & Gourmet Food,Cheetos,1,B00JNTP2E8,,28400183901,28400183901,MF,out of stock,$35.08,$35.86,$36.12,$21.34,0,$5.48,35 %,3,0,5.48,0.5,Large Standard-Size,191771,341562,298789,1,2,5,2022-05-14T06:56:44.000000Z,,0,0,26,950,570,270,hundredths-pounds,hundredths-inches,8237720,,5.4,0,
1,target.com,,Johnson's Head-To-Toe Baby Wash and Shampoo - 27.1 fl oz,https://www.target.com/p/johnson-39-s-head-to-toe-baby-wash-and-shampoo-27-1-fl-oz/-/A-53388231,https://target.scene7.com/is/image/Target/GUEST_8f29b3ea-1cdf-49e8-b4da-70701e55d881,$6.39,0.45,$0.50,$7.34,Yes,Desitin Diaper Rash Maximum Strength Original Paste by Johnson and Johnson for Kids - 4 oz Paste,https://amazon.com/dp/B00JM60M4M/,,http://camelcamelcamel.com/product/B00JM60M4M,https://www.amazon.com/dp/B00JM60M4M,https://m.media-amazon.com/images/I/41kbR9yZQBL.jpg,100,Everything Else,Johnson's,0,B00JM60M4M,,74300000718,74300000718,,,$29.99,,,$19.01,0,$11.67,159 %,2,0,-11.67,0.88,Large Standard-Size,0,0,0,,2,5,2022-05-14T05:33:11.000000Z,,0,0,61,591,591,591,hundredths-pounds,hundredths-inches,8237720,,5.4,0,0.15%
3,target.com,,Hershey's Kisses Milk Chocolate Candy - 10.8oz,https://www.target.com/p/hershey-s-kisses-milk-chocolate-candy-10-8oz/-/A-54233871,https://target.scene7.com/is/image/Target/GUEST_ddd1266c-7c7e-436f-b76a-8cef0ce28f65,$11.37,0.8,$0.50,$12.68,Yes,"heb Hershey's Nuggets Special Dark Chocolate with Almonds Candy, 10.1 Ounce with free russel stover",https://amazon.com/dp/B09L6J2NSY/,,http://camelcamelcamel.com/product/B09L6J2NSY,https://www.amazon.com/dp/B09L6J2NSY,https://m.media-amazon.com/images/I/31ZMdue8FaL.jpg,100,Grocery & Gourmet Food,Heb,1,B09L6J2NSY,,34000140589,34000140589,MF,out of stock,$32.99,,,$22.88,0,$10.20,80 %,1,0,-10.2,0.63,,0,0,0,,0,0,2022-05-14T08:43:45.000000Z,,0,0,45,0,0,0,hundredths-pounds,hundredths-inches,8237720,,4.95,0,0.15%
1,target.com,,Method Foaming Hand Soap Sweet Water - 10 fl oz,https://www.target.com/p/method-foaming-hand-soap-sweet-water-10-fl-oz/-/A-12268172,https://target.scene7.com/is/image/Target/GUEST_25be8215-1b7c-46a1-be4a-6c91671bed75,$3.49,0.24,$0.50,$4.23,Yes,Mth00361Us Soap Foaming Hand Wash Cr,https://amazon.com/dp/B00BT2WJHA/,,http://camelcamelcamel.com/product/B00BT2WJHA,https://www.amazon.com/dp/B00BT2WJHA,https://m.media-amazon.com/images/I/311wsiDldIL.jpg,100,Beauty & Personal Care,Method,1,B00BT2WJHA,,,817939003619,MF,,$14.89,,,$7.50,0,$3.27,77 %,1,0,-3.27,0,,0,0,0,,0,0,2022-05-14T05:35:58.000000Z,,0,0,44,870,307,307,,hundredths-inches,8237720,,,,
2,target.com,,Method Foaming Hand Soap Sweet Water - 10 fl oz,https://www.target.com/p/method-foaming-hand-soap-sweet-water-10-fl-oz/-/A-12268172,https://target.scene7.com/is/image/Target/GUEST_25be8215-1b7c-46a1-be4a-6c91671bed75,$6.98,0.49,$0.50,$7.96,Yes,"Foaming Hand Wash, Sweet Water, 10 oz, 2 pk",https://amazon.com/dp/B00JGQQZXA/,,http://camelcamelcamel.com/product/B00JGQQZXA,https://www.amazon.com/dp/B00JGQQZXA,https://m.media-amazon.com/images/I/41hY9M-W7hL.jpg,100,Beauty & Personal Care,Method,1,B00JGQQZXA,,817939003619,817939003619,MF,out of stock,$19.50,$19.37,$18.59,$11.15,0,$3.19,40 %,3,0,0,1.55,Large Standard-Size,801558,796887,785913,0,1,4,2022-05-14T08:30:12.000000Z,,0,0,29,770,250,190,hundredths-pounds,hundredths-inches,8237720,,5.4,0,0.15%
1,target.com,,HappyBaby Purple Carrot &#38; Blueberry Superfood Baby Puffs - 2.1oz,https://www.target.com/p/happybaby-purple-carrot-38-blueberry-superfood-baby-puffs-2-1oz/-/A-14782789,https://target.scene7.com/is/image/Target/GUEST_070c75f7-1119-4878-8e01-1c0e011a8f30,$2.99,0.21,$0.50,$3.70,Yes,"HAPPY BITES BLBRY&PRPL CARRT PUFF,OG2, 2.1 OZ",https://amazon.com/dp/B00K02U39G/,,http://camelcamelcamel.com/product/B00K02U39G,https://www.amazon.com/dp/B00K02U39G,https://m.media-amazon.com/images/I/41x67AvKdDL.jpg,82,Beauty & Personal Care,Happy Puffs,1,B00K02U39G,,819573010244,819573010244,MF,yes,$33.48,$29.46,$24.57,$23.30,0,$19.60,530 %,2,,9819.6,0,,0,14228,9799,502,0,0,2022-05-14T00:48:09.000000Z,,12,49,84,0,0,0,hundredths-pounds,hundredths-inches,8237720,,,,
1,target.com,,Harry's 5-Blade Men's Razor Blade Refills &#8211; 8 Cartridges &#8211; Compatible with All Harry's Razors and Flamingo Razors,https://www.target.com/p/harry-39-s-5-blade-men-39-s-razor-blade-refills-8211-8-cartridges-8211-compatible-with-all-harry-39-s-razors-and-flamingo-razors/-/A-51151520,https://target.scene7.com/is/image/Target/GUEST_af63b643-52aa-467a-98e0-789295f3eadc,$16.99,1.19,$0.50,$18.68,Yes,Harry's Men's Razor with 10 Razor Blades (Green),https://amazon.com/dp/B0753KSZ8N/,,http://camelcamelcamel.com/product/B0753KSZ8N,https://www.amazon.com/dp/B0753KSZ8N,https://m.media-amazon.com/images/I/41ftgGMXE4L.jpg,78,Beauty & Personal Care,Harry's,1,B0753KSZ8N,,,854242006074,FBA,out of stock,$31.99,$39.97,$38.02,$22.38,0,$3.70,20 %,4,1,18.5,0.6,Large Standard-Size,272565,263632,215495,10,79,4.5,2022-05-14T05:51:18.000000Z,,1,1,17,820,560,300,hundredths-pounds,hundredths-inches,8237720,,4.75,0,0.15%
2,target.com,,OREO Double Stuf Chocolate Sandwich Cookies - 15.35oz,https://www.target.com/p/oreo-double-stuf-chocolate-sandwich-cookies-15-35oz/-/A-12959728,https://target.scene7.com/is/image/Target/GUEST_c0fee971-56cf-412d-b02c-6447b28ab0b2,$6.38,0.45,$0.50,$7.32,Yes,Double Stuff Oreos 15.35oz - 2 packs,https://amazon.com/dp/B00CY276W2/,,http://camelcamelcamel.com/product/B00CY276W2,https://www.amazon.com/dp/B00CY276W2,https://m.media-amazon.com/images/I/51rWShU1PdL.jpg,100,Grocery & Gourmet Food,Oreo,1,B00CY276W2,,44000028541,44000028541,MF,out of stock,$21.49,$16.75,$14.73,$12.03,0,$4.71,64 %,3,0,14.13,2.48,Large Standard-Size,230644,233343,225295,3,51,4.3,2022-05-14T09:16:33.000000Z,,0,0,39,1250,1020,180,hundredths-pounds,hundredths-inches,8237720,,4.75,0,0.08%
6,target.com,,OREO Double Stuf Chocolate Sandwich Cookies - 15.35oz,https://www.target.com/p/oreo-double-stuf-chocolate-sandwich-cookies-15-35oz/-/A-12959728,https://target.scene7.com/is/image/Target/GUEST_c0fee971-56cf-412d-b02c-6447b28ab0b2,$19.14,1.34,$0.50,$20.96,Yes,Nabisco Double Stuf Oreo Chocolate Sandwich Cookies 15.35 Oz. Pk Of 6.,https://amazon.com/dp/B0746N6YXM/,,http://camelcamelcamel.com/product/B0746N6YXM,https://www.amazon.com/dp/B0746N6YXM,https://m.media-amazon.com/images/I/51uSGVomvYL.jpg,100,Grocery & Gourmet Food,Nabisco,1,B0746N6YXM,,44000028541,44000028541,,,$46.43,,,$34.36,0,$13.40,64 %,4,0,-13.4,6,Large Standard-Size,0,0,0,,0,0,2022-05-14T05:47:59.000000Z,,0,0,39,640,900,640,hundredths-pounds,hundredths-inches,8237720,,4.95,0,0.15%
3,target.com,,OREO Double Stuf Chocolate Sandwich Cookies - 15.35oz,https://www.target.com/p/oreo-double-stuf-chocolate-sandwich-cookies-15-35oz/-/A-12959728,https://target.scene7.com/is/image/Target/GUEST_c0fee971-56cf-412d-b02c-6447b28ab0b2,$9.57,0.67,$0.50,$10.73,Yes,Nabisco Double Stuf Oreo Chocolate Sandwich Cookies 15.35 Oz. Pk Of 3.,https://amazon.com/dp/B0746N856P/,,http://camelcamelcamel.com/product/B0746N856P,https://www.amazon.com/dp/B0746N856P,https://m.media-amazon.com/images/I/41pAhf3wimL.jpg,100,Grocery & Gourmet Food,Nabisco,1,B0746N856P,,44000028541,44000028541,MF,out of stock,$31.00,$27.12,$25.08,$21.24,0,$10.51,98 %,4,0,0,3,Large Standard-Size,668203,666371,665534,0,0,0,2022-05-14T09:16:39.000000Z,,0,0,49,640,900,640,hundredths-pounds,hundredths-inches,8237720,,4.95,0,0.15%
12,target.com,,Betty Crocker Fudge Brownie Mix - 18.3oz,https://www.target.com/p/betty-crocker-fudge-brownie-mix-18-3oz/-/A-13016246,https://target.scene7.com/is/image/Target/GUEST_1e7d3111-9910-439a-bdcf-261a862a59c9,$19.08,1.34,$0.50,$20.90,Yes,"Betty Crocker Fudge Brownies, 18.3 Ounce Box (Pack of 12)",https://amazon.com/dp/B0029K2YOE/,,http://camelcamelcamel.com/product/B0029K2YOE,https://www.amazon.com/dp/B0029K2YOE,https://m.media-amazon.com/images/I/51GJhGfvUkL.jpg,100,Grocery & Gourmet Food,General Mills,1,B0029K2YOE,,,16000197268,MF,out of stock,$58.89,$59.79,$59.94,$44.63,0,$23.73,114 %,1,0,0,1.27,Large Standard-Size,740523,740224,742240,0,0,0,2022-05-14T03:55:19.000000Z,,0,0,53,772,559,169,hundredths-pounds,hundredths-inches,8237720,,4.9,0,0.15%
6,target.com,,Tazo Skinny Latte Chai Black Tea - 32 fl oz,https://www.target.com/p/tazo-skinny-latte-chai-black-tea-32-fl-oz/-/A-16227390,https://target.scene7.com/is/image/Target/GUEST_2ea19e84-23f6-492b-b3c5-929be647042d,$23.34,1.63,$0.50,$25.46,Yes,Tazo Tea - Tea Conc Skny Chai Latte - Case of 6-32 Fz,https://amazon.com/dp/B08145R58B/,,http://camelcamelcamel.com/product/B08145R58B,https://www.amazon.com/dp/B08145R58B,https://m.media-amazon.com/images/I/41I85oaSQkL.jpg,100,Health & Household,Tazo,0,B08145R58B,,794522001422,794522001422,,,$46.46,,,$34.33,0,$8.87,35 %,5,0,-8.87,0,,0,0,0,,0,0,2022-05-14T03:44:04.000000Z,,0,0,26,0,0,0,,,8237720,,,,
1,target.com,,Windex Glass and Surface Pre-Moistened Wipes Original - 38ct,https://www.target.com/p/windex-glass-and-surface-pre-moistened-wipes-original-38ct/-/A-78305384,https://target.scene7.com/is/image/Target/GUEST_cbab0e15-0568-4776-a662-a4c45bdb016b,$4.49,0.31,$0.50,$5.30,Yes,"Windex Glass and Surface Pre-Moistened Wipes, Original, 38 Count (Pack of 6)",https://amazon.com/dp/B088223DXD/,,http://camelcamelcamel.com/product/B088223DXD,https://www.amazon.com/dp/B088223DXD,https://m.media-amazon.com/images/I/41Ah0Q8oRtL.jpg,88,Health & Household,Windex,1,B088223DXD,,,119800002968,AMZ,yes,$26.94,$27.99,$26.68,$15.70,0,$10.40,196 %,13,1,166.4,4.28,Large Standard-Size,8373,8679,9142,32,1594,4.7,2022-05-14T06:28:58.000000Z,,49,79,66,894,724,461,hundredths-pounds,hundredths-inches,8237720,,7.07,0,0.15%
1,target.com,,Dove Men+Care Clean Comfort Antiperspirant &#38; Deodorant Dry Spray Travel Size - 1oz - Trial Size,https://www.target.com/p/dove-men-care-clean-comfort-antiperspirant-38-deodorant-dry-spray-travel-size-1oz-trial-size/-/A-81498796,https://target.scene7.com/is/image/Target/GUEST_ef5af632-f59d-437d-ae55-86ab22038f92,$1.99,0.14,$0.50,$2.63,Yes,"Dove Men+Care Dry Spray Antiperspirant Deodorant, Clean Comfort 3.8 oz",https://amazon.com/dp/B01IAF3TS6/,,http://camelcamelcamel.com/product/B01IAF3TS6,https://www.amazon.com/dp/B01IAF3TS6,https://m.media-amazon.com/images/I/417G3CtdO-L.jpg,81,Health & Household,Dove,1,B01IAF3TS6,,,79400455383,MF,out of stock,$18.98,$18.98,$18.68,$10.90,0,$8.27,314 %,4,0,0,0,,541623,537852,533427,0,13,4.9,2022-05-14T06:50:50.000000Z,,0,0,76,0,0,0,hundredths-pounds,hundredths-inches,8237720,,,,
7,target.com,,Dove Men+Care Clean Comfort Antiperspirant &#38; Deodorant Dry Spray Travel Size - 1oz - Trial Size,https://www.target.com/p/dove-men-care-clean-comfort-antiperspirant-38-deodorant-dry-spray-travel-size-1oz-trial-size/-/A-81498796,https://target.scene7.com/is/image/Target/GUEST_ef5af632-f59d-437d-ae55-86ab22038f92,$13.93,0.98,$0.50,$15.41,Yes,"Dove Men + Care Antiperspirant Dry Spray Clean Comfort, 3.8 Oz",https://amazon.com/dp/B01IAF3Y2W/,,http://camelcamelcamel.com/product/B01IAF3Y2W,https://www.amazon.com/dp/B01IAF3Y2W,https://m.media-amazon.com/images/I/417G3CtdO-L.jpg,79,Beauty & Personal Care,Dove,1,B01IAF3Y2W,,79400350305,79400455383,MF,out of stock,$50.04,,,$35.98,0,$20.57,133 %,1,0,-20.57,2.1,Large Standard-Size,0,0,0,,2,5,2022-05-14T06:58:16.000000Z,,0,0,57,669,177,177,hundredths-pounds,hundredths-inches,8237720,,6.54,0,0.15%
16,target.com,,Dove Men+Care Clean Comfort Antiperspirant &#38; Deodorant Dry Spray Travel Size - 1oz - Trial Size,https://www.target.com/p/dove-men-care-clean-comfort-antiperspirant-38-deodorant-dry-spray-travel-size-1oz-trial-size/-/A-81498796,https://target.scene7.com/is/image/Target/GUEST_ef5af632-f59d-437d-ae55-86ab22038f92,$31.84,2.23,$0.50,$34.58,Yes,Dove Men+Care Dry Spray Antiperspirant Deodorant Clean Comfort (Pack of 16),https://amazon.com/dp/B07JYPRP4M/,,http://camelcamelcamel.com/product/B07JYPRP4M,https://www.amazon.com/dp/B07JYPRP4M,https://m.media-amazon.com/images/I/41FajQ8GM9L.jpg,69,Health & Household,Dove,1,B07JYPRP4M,,,79400455383,MF,out of stock,$179.09,,,$147.07,0,$112.49,325 %,1,0,0,0,,1188872,0,0,0,0,0,2022-05-14T03:39:35.000000Z,,0,0,76,669,177,177,hundredths-pounds,hundredths-inches,8237720,,,,
36,target.com,,Dove Men+Care Clean Comfort Antiperspirant &#38; Deodorant Dry Spray Travel Size - 1oz - Trial Size,https://www.target.com/p/dove-men-care-clean-comfort-antiperspirant-38-deodorant-dry-spray-travel-size-1oz-trial-size/-/A-81498796,https://target.scene7.com/is/image/Target/GUEST_ef5af632-f59d-437d-ae55-86ab22038f92,$71.64,5.01,$0.50,$77.18,Yes,Dove Men+Care Dry Spray Antiperspirant Deodorant Clean Comfort (Pack of 36),https://amazon.com/dp/B07JZJ3LNT/,,http://camelcamelcamel.com/product/B07JZJ3LNT,https://www.amazon.com/dp/B07JZJ3LNT,https://m.media-amazon.com/images/I/41FajQ8GM9L.jpg,69,Health & Household,Dove,1,B07JZJ3LNT,,,79400455383,MF,out of stock,$384.35,,,$321.54,0,$244.36,317 %,1,0,0,0,,1188937,0,0,0,0,0,2022-05-14T03:22:14.000000Z,,0,0,76,669,177,177,hundredths-pounds,hundredths-inches,8237720,,,,
24,target.com,,Dove Men+Care Clean Comfort Antiperspirant &#38; Deodorant Dry Spray Travel Size - 1oz - Trial Size,https://www.target.com/p/dove-men-care-clean-comfort-antiperspirant-38-deodorant-dry-spray-travel-size-1oz-trial-size/-/A-81498796,https://target.scene7.com/is/image/Target/GUEST_ef5af632-f59d-437d-ae55-86ab22038f92,$47.76,3.34,$0.50,$51.62,Yes,Dove Men+Care Dry Spray Antiperspirant Deodorant Clean Comfort (Pack of 24),https://amazon.com/dp/B07Z7K9PFG/,,http://camelcamelcamel.com/product/B07Z7K9PFG,https://www.amazon.com/dp/B07Z7K9PFG,https://m.media-amazon.com/images/I/41FajQ8GM9L.jpg,69,Health & Household,Dove,1,B07Z7K9PFG,,,79400455383,MF,out of stock,$261.62,,,$217.42,0,$165.80,321 %,1,0,-165.8,0,,0,0,0,,0,0,2022-05-13T22:15:39.000000Z,,0,0,76,0,0,0,hundredths-pounds,hundredths-inches,8237720,,,,
18,target.com,,Dove Men+Care Clean Comfort Antiperspirant &#38; Deodorant Dry Spray Travel Size - 1oz - Trial Size,https://www.target.com/p/dove-men-care-clean-comfort-antiperspirant-38-deodorant-dry-spray-travel-size-1oz-trial-size/-/A-81498796,https://target.scene7.com/is/image/Target/GUEST_ef5af632-f59d-437d-ae55-86ab22038f92,$35.82,2.51,$0.50,$38.84,Yes,Dove Men+Care Dry Spray Antiperspirant Deodorant Clean Comfort (Pack of 18),https://amazon.com/dp/B07JZJMKHC/,,http://camelcamelcamel.com/product/B07JZJMKHC,https://www.amazon.com/dp/B07JZJMKHC,https://m.media-amazon.com/images/I/41FajQ8GM9L.jpg,69,Health & Household,Dove,1,B07JZJMKHC,,,79400455383,MF,out of stock,$199.15,,,$164.12,0,$125.28,323 %,1,0,-125.28,0,,0,0,0,,0,0,2022-05-14T03:09:10.000000Z,,0,0,76,1150,450,400,hundredths-pounds,hundredths-inches,8237720,,,,
20,target.com,,Dove Men+Care Clean Comfort Antiperspirant &#38; Deodorant Dry Spray Travel Size - 1oz - Trial Size,https://www.target.com/p/dove-men-care-clean-comfort-antiperspirant-38-deodorant-dry-spray-travel-size-1oz-trial-size/-/A-81498796,https://target.scene7.com/is/image/Target/GUEST_ef5af632-f59d-437d-ae55-86ab22038f92,$39.80,2.79,$0.50,$43.10,Yes,Dove Men+Care Dry Spray Antiperspirant Deodorant Clean Comfort (Pack of 20),https://amazon.com/dp/B07Z7J3KT8/,,http://camelcamelcamel.com/product/B07Z7J3KT8,https://www.amazon.com/dp/B07Z7J3KT8,https://m.media-amazon.com/images/I/41FajQ8GM9L.jpg,69,Health & Household,Dove,1,B07Z7J3KT8,,,79400455383,MF,out of stock,$220.31,,,$182.10,0,$139.00,323 %,1,0,-139,0,,0,0,0,,0,0,2022-05-14T03:56:09.000000Z,,0,0,76,0,0,0,hundredths-pounds,hundredths-inches,8237720,,,,
12,target.com,,Brookside Acai with Blueberry Flavors Dark Chocolate - 7oz,https://www.target.com/p/brookside-acai-with-blueberry-flavors-dark-chocolate-7oz/-/A-14718930,https://target.scene7.com/is/image/Target/GUEST_12fee11c-9bb4-4fc5-9fcd-215d5e632717,$64.68,4.53,$0.50,$69.74,Yes,BROOKSIDE ACAI W/BLUEBERY DARK,https://amazon.com/dp/B016H4ER6A/,,http://camelcamelcamel.com/product/B016H4ER6A,https://www.amazon.com/dp/B016H4ER6A,https://m.media-amazon.com/images/I/41JkS6QxkCL.jpg,100,Grocery & Gourmet Food,Brookside,1,B016H4ER6A,,,68437389716,MF,out of stock,$172.44,,,$138.95,0,$69.21,99 %,1,0,-69.21,5.9,Large Standard-Size,0,0,0,,0,0,2022-05-14T08:49:21.000000Z,,0,0,50,1190,760,610,hundredths-pounds,hundredths-inches,8237720,,6.58,0,0.15%
2,target.com,,Nature's Bakery Apple Cinnamon Fig Bar - 6ct,https://www.target.com/p/nature-39-s-bakery-apple-cinnamon-fig-bar-6ct/-/A-17078505,https://target.scene7.com/is/image/Target/GUEST_7adf9a58-5952-4fc1-9cbd-87ca7b5854cf,$6.78,0.47,$0.50,$7.76,Yes,"Nature's Bakery Whole Wheat Fig Bar, Apple Cinnamon, 6 Bars (Pack of 12)",https://amazon.com/dp/B00AHOGQTI/,,http://camelcamelcamel.com/product/B00AHOGQTI,https://www.amazon.com/dp/B00AHOGQTI,https://m.media-amazon.com/images/I/51jhO1ac9GL.jpg,100,Grocery & Gourmet Food,Nature's Bakery,7,B00AHOGQTI,B07BJ6Q79J,47495210002,47495210002,MF,out of stock,$43.88,$42.82,$42.24,$27.60,0,$19.84,256 %,2,0,0,11.15,Large Standard-Size,513404,510851,505973,0,2,5,2022-05-14T05:59:10.000000Z,,0,1,72,1460,1120,610,hundredths-pounds,hundredths-inches,8237720,,9.27,0,0.15%
1,target.com,,Nature's Bakery Apple Cinnamon Fig Bar - 6ct,https://www.target.com/p/nature-39-s-bakery-apple-cinnamon-fig-bar-6ct/-/A-17078505,https://target.scene7.com/is/image/Target/GUEST_7adf9a58-5952-4fc1-9cbd-87ca7b5854cf,$3.39,0.24,$0.50,$4.13,Yes,Nature's Bakery Whole Wheat Fig Bars - Apple Cinnamon - 6 ct,https://amazon.com/dp/B00PYJG5A6/,,http://camelcamelcamel.com/product/B00PYJG5A6,https://www.amazon.com/dp/B00PYJG5A6,https://m.media-amazon.com/images/I/51Yp6n-GtAL.jpg,100,Grocery & Gourmet Food,Nature's Bakery,1,B00PYJG5A6,,47495210002,47495210002,MF,out of stock,$19.44,$19.34,$19.40,$11.73,0,$7.60,184 %,3,0,0,0.9,Large Standard-Size,458453,447927,403412,0,6,4.6,2022-05-14T09:35:24.000000Z,,0,0,65,590,570,250,hundredths-pounds,hundredths-inches,8237720,,4.52,0,0.15%
6,target.com,,Milk Chocolate Morsels - 11.5oz - Good &#38; Gather&#8482;,https://www.target.com/p/milk-chocolate-morsels-11-5oz-good-38-gather-8482/-/A-79472489,https://target.scene7.com/is/image/Target/GUEST_4752d616-8c3e-475b-b1dc-a6b3fef3eb06,$11.94,0.84,$0.50,$13.28,Yes,"Nestle Toll House Milk Chocolate Morsels, 11.5-Ounce (Pack of 6)",https://amazon.com/dp/B0053B6Y7Y/,,http://camelcamelcamel.com/product/B0053B6Y7Y,https://www.amazon.com/dp/B0053B6Y7Y,https://m.media-amazon.com/images/I/51UCxw9wlhL.jpg,0,Grocery & Gourmet Food,Nestle,1,B0053B6Y7Y,,,85239117071,FBA,out of stock,$32.99,$29.94,$29.94,$20.86,0,$7.58,57 %,4,1,0,4.6,Large Standard-Size,384265,372223,372179,0,3,5,2022-05-14T02:51:47.000000Z,,0,0,36,810,640,470,hundredths-pounds,hundredths-inches,8237720,,7.07,0,0.15%
1,target.com,,Pringles Cheddar &#38; Sour Cream Potato Crisps Chips - 5.5oz,https://www.target.com/p/pringles-cheddar-38-sour-cream-potato-crisps-chips-5-5oz/-/A-47803217,https://target.scene7.com/is/image/Target/GUEST_956f65b6-91b0-440b-b102-0a3f543bcb5b,$1.89,0.13,$0.50,$2.52,Yes,"Pringles Cheddar & Sour Cream Potato Crisps, 5.5 oz",https://amazon.com/dp/B01MYDQ2K8/,,http://camelcamelcamel.com/product/B01MYDQ2K8,https://www.amazon.com/dp/B01MYDQ2K8,https://m.media-amazon.com/images/I/41aKFLhQN6L.jpg,93,Grocery & Gourmet Food,Pringles,1,B01MYDQ2K8,,38000138973,38000138973,MF,out of stock,$11.10,,,$6.22,0,$3.70,147 %,1,0,0,0.44,Large Standard-Size,238873,0,0,0,1268,4.6,2022-05-13T23:06:37.000000Z,,1,1,59,917,291,291,hundredths-pounds,hundredths-inches,8237720,,3.96,0,0.08%
1,target.com,,Windex Glass Cleaner Original Blue Refill Bottle 2L - 67.6oz,https://www.target.com/p/windex-glass-cleaner-original-blue-refill-bottle-2l-67-6oz/-/A-12972711,https://target.scene7.com/is/image/Target/GUEST_cfcf515b-e9eb-481b-85f9-460692c8f8ab,$6.69,0.47,$0.50,$7.66,Yes,Windex 00128 2 Liter Windex Original Glass Cleaner Refill,https://amazon.com/dp/B00QU4G5U4/,,http://camelcamelcamel.com/product/B00QU4G5U4,https://www.amazon.com/dp/B00QU4G5U4,https://m.media-amazon.com/images/I/41VfWH9XZvL.jpg,100,Health & Household,,0,B00QU4G5U4,,,19800001285,MF,out of stock,$19.75,,,$11.63,0,$3.97,52 %,4,0,-3.97,46,,0,0,0,,2,5,2022-05-14T07:45:28.000000Z,,0,0,34,0,0,0,hundredths-pounds,hundredths-inches,8237720,,,,
1,target.com,,Windex Glass Cleaner Original Blue Refill Bottle 2L - 67.6oz,https://www.target.com/p/windex-glass-cleaner-original-blue-refill-bottle-2l-67-6oz/-/A-12972711,https://target.scene7.com/is/image/Target/GUEST_cfcf515b-e9eb-481b-85f9-460692c8f8ab,$6.69,0.47,$0.50,$7.66,Yes,Windex Original No Scent Glass Cleaner Refill 67.6 oz. Liquid,https://amazon.com/dp/B00QU4RWSS/,,http://camelcamelcamel.com/product/B00QU4RWSS,https://www.amazon.com/dp/B00QU4RWSS,https://m.media-amazon.com/images/I/41VfWH9XZvL.jpg,100,Health & Household,,0,B00QU4RWSS,,,19800001285,MF,out of stock,$20.15,,,$11.97,0,$4.31,56 %,4,0,-4.31,23,,0,0,0,,0,0,2022-05-14T07:45:30.000000Z,,0,0,36,0,0,0,hundredths-pounds,hundredths-inches,8237720,,,,
